issue_date,issue_time_utc,target_time_utc,target_time_local,lead_hours,lead_day,turbine,p10,p50,p90,wind_speed_100m,wind_direction_100m,wind_speed_10m,wind_gusts_10m,temperature_2m,surface_pressure,weather_source,model_version
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T05:00:00+00:00,2026-02-19T10:00:00+05:00,11,1,t1,0.0593,0.3191,0.8262,5.42,78.0,3.31,5.8,10.0,951.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T06:00:00+00:00,2026-02-19T11:00:00+05:00,12,1,t1,0.0,0.3743,0.8082,4.65,73.0,3.42,7.5,11.8,951.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T07:00:00+00:00,2026-02-19T12:00:00+05:00,13,1,t1,0.0,0.4022,0.7482,4.91,68.0,3.76,7.8,13.3,950.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T08:00:00+00:00,2026-02-19T13:00:00+05:00,14,1,t1,0.0,0.4047,0.6848,4.82,67.0,3.71,8.3,14.4,950.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T09:00:00+00:00,2026-02-19T14:00:00+05:00,15,1,t1,0.0,0.3672,0.6516,4.63,64.0,3.54,8.2,14.7,950.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T10:00:00+00:00,2026-02-19T15:00:00+05:00,16,1,t1,0.0,0.2972,0.554,4.11,80.0,3.0,7.4,14.5,950.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T11:00:00+00:00,2026-02-19T16:00:00+05:00,17,1,t1,0.0,0.2867,0.5141,2.58,112.0,1.3,6.7,13.8,950.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T12:00:00+00:00,2026-02-19T17:00:00+05:00,18,1,t1,0.0,0.2511,0.4013,3.37,108.0,1.71,5.5,9.9,948.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T13:00:00+00:00,2026-02-19T18:00:00+05:00,19,1,t1,0.0,0.241,0.3919,1.23,111.0,0.57,3.5,8.8,949.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T14:00:00+00:00,2026-02-19T19:00:00+05:00,20,1,t1,0.0043,0.1185,0.3587,1.89,212.0,1.15,2.0,8.5,950.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T15:00:00+00:00,2026-02-19T20:00:00+05:00,21,1,t1,0.0062,0.0817,0.3424,4.72,238.0,2.67,2.0,10.0,951.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T16:00:00+00:00,2026-02-19T21:00:00+05:00,22,1,t1,0.0029,0.1436,0.3692,5.25,256.0,2.51,2.5,9.3,951.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T17:00:00+00:00,2026-02-19T22:00:00+05:00,23,1,t1,0.0,0.3129,0.65,7.01,250.0,3.33,4.3,8.8,952.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T18:00:00+00:00,2026-02-19T23:00:00+05:00,24,1,t1,0.0,0.4127,0.8421,6.15,260.0,2.44,4.5,8.3,953.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T19:00:00+00:00,2026-02-20T00:00:00+05:00,25,2,t1,0.0,0.2875,0.6099,5.64,243.0,2.61,4.9,8.2,952.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T20:00:00+00:00,2026-02-20T01:00:00+05:00,26,2,t1,0.0,0.3088,0.618,4.87,253.0,2.28,6.0,6.9,952.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T21:00:00+00:00,2026-02-20T02:00:00+05:00,27,2,t1,0.0,0.3168,0.7235,6.04,242.0,2.66,6.6,7.1,952.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T22:00:00+00:00,2026-02-20T03:00:00+05:00,28,2,t1,0.0,0.4037,0.8152,6.88,247.0,2.87,7.0,7.6,953.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T23:00:00+00:00,2026-02-20T04:00:00+05:00,29,2,t1,0.0,0.3944,0.93,6.82,245.0,3.23,7.4,7.2,954.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T00:00:00+00:00,2026-02-20T05:00:00+05:00,30,2,t1,0.0,0.306,0.8266,7.57,231.0,4.36,6.2,6.9,955.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T01:00:00+00:00,2026-02-20T06:00:00+05:00,31,2,t1,0.0011,0.3934,0.895,7.63,232.0,4.29,6.4,6.8,956.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T02:00:00+00:00,2026-02-20T07:00:00+05:00,32,2,t1,0.0255,0.4001,0.8888,7.2,236.0,3.83,6.4,6.7,957.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T03:00:00+00:00,2026-02-20T08:00:00+05:00,33,2,t1,0.0,0.3543,0.8097,6.87,243.0,3.89,6.6,8.0,958.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T04:00:00+00:00,2026-02-20T09:00:00+05:00,34,2,t1,0.0,0.3335,0.7558,5.5,230.0,3.82,7.8,9.6,959.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T05:00:00+00:00,2026-02-20T10:00:00+05:00,35,2,t1,0.0,0.2079,0.5121,4.67,228.0,3.64,8.0,11.1,959.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T06:00:00+00:00,2026-02-20T11:00:00+05:00,36,2,t1,0.0,0.1725,0.3837,4.32,243.0,3.42,8.5,11.9,959.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T07:00:00+00:00,2026-02-20T12:00:00+05:00,37,2,t1,0.0,0.1285,0.3096,3.18,262.0,2.62,7.9,13.3,958.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T08:00:00+00:00,2026-02-20T13:00:00+05:00,38,2,t1,0.0023,0.0984,0.2314,2.64,280.0,2.21,6.9,14.0,957.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T09:00:00+00:00,2026-02-20T14:00:00+05:00,39,2,t1,0.0048,0.07,0.1662,2.15,288.0,1.86,6.4,14.4,956.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T10:00:00+00:00,2026-02-20T15:00:00+05:00,40,2,t1,0.0062,0.0537,0.1414,1.46,308.0,1.41,6.0,14.1,956.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T11:00:00+00:00,2026-02-20T16:00:00+05:00,41,2,t1,0.0024,0.0973,0.3115,1.97,9.0,1.71,5.4,12.9,955.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T12:00:00+00:00,2026-02-20T17:00:00+05:00,42,2,t1,0.0,0.1319,0.3783,3.47,36.0,1.73,3.5,9.7,955.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T13:00:00+00:00,2026-02-20T18:00:00+05:00,43,2,t1,0.0,0.2591,0.6682,7.63,58.0,3.13,2.0,8.2,954.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T14:00:00+00:00,2026-02-20T19:00:00+05:00,44,2,t1,0.0022,0.5686,0.9889,8.03,63.0,3.7,0.6,8.4,954.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T15:00:00+00:00,2026-02-20T20:00:00+05:00,45,2,t1,0.1366,0.5785,0.9989,8.16,63.0,3.71,1.5,7.5,953.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T16:00:00+00:00,2026-02-20T21:00:00+05:00,46,2,t1,0.1689,0.5693,0.9602,8.32,64.0,4.14,3.7,6.2,953.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T17:00:00+00:00,2026-02-20T22:00:00+05:00,47,2,t1,0.2897,0.6645,0.9913,8.15,70.0,4.2,4.4,4.8,952.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T18:00:00+00:00,2026-02-20T23:00:00+05:00,48,2,t1,0.2589,0.5318,0.9765,8.16,65.0,4.11,3.9,4.0,952.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-18T19:00:00+00:00,2026-02-19T00:00:00+05:00,1,1,t2,0.2087,0.6521,0.9437,6.17,79.0,2.92,6.6,2.5,949.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-18T20:00:00+00:00,2026-02-19T01:00:00+05:00,2,1,t2,0.1417,0.7127,0.9473,5.1,82.0,2.4,6.6,1.9,949.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-18T21:00:00+00:00,2026-02-19T02:00:00+05:00,3,1,t2,0.1245,0.6998,0.9519,5.12,86.0,2.69,6.7,2.0,949.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-18T22:00:00+00:00,2026-02-19T03:00:00+05:00,4,1,t2,0.097,0.655,0.9449,4.97,85.0,2.72,7.1,2.3,948.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-18T23:00:00+00:00,2026-02-19T04:00:00+05:00,5,1,t2,0.0938,0.5267,0.9172,5.16,81.0,2.73,7.2,2.5,948.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T00:00:00+00:00,2026-02-19T05:00:00+05:00,6,1,t2,0.0441,0.4924,0.8564,4.36,85.0,2.27,5.9,1.8,948.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T01:00:00+00:00,2026-02-19T06:00:00+05:00,7,1,t2,0.0377,0.3864,0.8042,4.48,74.0,1.91,5.9,1.6,948.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T02:00:00+00:00,2026-02-19T07:00:00+05:00,8,1,t2,0.0349,0.4132,0.8583,4.53,83.0,1.86,4.9,1.8,949.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T03:00:00+00:00,2026-02-19T08:00:00+05:00,9,1,t2,0.0107,0.2941,0.7196,4.5,91.0,2.21,4.0,4.6,950.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T04:00:00+00:00,2026-02-19T09:00:00+05:00,10,1,t2,0.0124,0.232,0.7304,4.86,86.0,3.06,3.9,8.0,950.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T05:00:00+00:00,2026-02-19T10:00:00+05:00,11,1,t2,0.0437,0.3073,0.828,5.42,78.0,3.31,5.8,10.0,951.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T06:00:00+00:00,2026-02-19T11:00:00+05:00,12,1,t2,0.0382,0.3659,0.8099,4.65,73.0,3.42,7.5,11.8,951.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T07:00:00+00:00,2026-02-19T12:00:00+05:00,13,1,t2,0.0408,0.4009,0.7495,4.91,68.0,3.76,7.8,13.3,950.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T08:00:00+00:00,2026-02-19T13:00:00+05:00,14,1,t2,0.0164,0.4065,0.6859,4.82,67.0,3.71,8.3,14.4,950.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T09:00:00+00:00,2026-02-19T14:00:00+05:00,15,1,t2,0.0114,0.369,0.6527,4.63,64.0,3.54,8.2,14.7,950.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T10:00:00+00:00,2026-02-19T15:00:00+05:00,16,1,t2,0.0106,0.2997,0.5549,4.11,80.0,3.0,7.4,14.5,950.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T11:00:00+00:00,2026-02-19T16:00:00+05:00,17,1,t2,0.0101,0.2786,0.5157,2.58,112.0,1.3,6.7,13.8,950.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T12:00:00+00:00,2026-02-19T17:00:00+05:00,18,1,t2,0.0023,0.2436,0.4012,3.37,108.0,1.71,5.5,9.9,948.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T13:00:00+00:00,2026-02-19T18:00:00+05:00,19,1,t2,0.0,0.234,0.3921,1.23,111.0,0.57,3.5,8.8,949.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T14:00:00+00:00,2026-02-19T19:00:00+05:00,20,1,t2,0.0038,0.1163,0.3586,1.89,212.0,1.15,2.0,8.5,950.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T15:00:00+00:00,2026-02-19T20:00:00+05:00,21,1,t2,0.0054,0.08,0.3423,4.72,238.0,2.67,2.0,10.0,951.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T16:00:00+00:00,2026-02-19T21:00:00+05:00,22,1,t2,0.0031,0.1415,0.3691,5.25,256.0,2.51,2.5,9.3,951.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T17:00:00+00:00,2026-02-19T22:00:00+05:00,23,1,t2,0.0,0.3116,0.6499,7.01,250.0,3.33,4.3,8.8,952.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T18:00:00+00:00,2026-02-19T23:00:00+05:00,24,1,t2,0.0218,0.4114,0.842,6.15,260.0,2.44,4.5,8.3,953.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T19:00:00+00:00,2026-02-20T00:00:00+05:00,25,2,t2,0.0,0.2862,0.6099,5.64,243.0,2.61,4.9,8.2,952.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T20:00:00+00:00,2026-02-20T01:00:00+05:00,26,2,t2,0.0,0.3075,0.6179,4.87,253.0,2.28,6.0,6.9,952.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T21:00:00+00:00,2026-02-20T02:00:00+05:00,27,2,t2,0.0,0.3135,0.7236,6.04,242.0,2.66,6.6,7.1,952.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T22:00:00+00:00,2026-02-20T03:00:00+05:00,28,2,t2,0.0,0.4004,0.8153,6.88,247.0,2.87,7.0,7.6,953.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-19T23:00:00+00:00,2026-02-20T04:00:00+05:00,29,2,t2,0.0148,0.391,0.9293,6.82,245.0,3.23,7.4,7.2,954.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T00:00:00+00:00,2026-02-20T05:00:00+05:00,30,2,t2,0.0,0.3034,0.826,7.57,231.0,4.36,6.2,6.9,955.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T01:00:00+00:00,2026-02-20T06:00:00+05:00,31,2,t2,0.0,0.3908,0.8943,7.63,232.0,4.29,6.4,6.8,956.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T02:00:00+00:00,2026-02-20T07:00:00+05:00,32,2,t2,0.0,0.3976,0.8881,7.2,236.0,3.83,6.4,6.7,957.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T03:00:00+00:00,2026-02-20T08:00:00+05:00,33,2,t2,0.0,0.3545,0.8088,6.87,243.0,3.89,6.6,8.0,958.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T04:00:00+00:00,2026-02-20T09:00:00+05:00,34,2,t2,0.0,0.3337,0.7554,5.5,230.0,3.82,7.8,9.6,959.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T05:00:00+00:00,2026-02-20T10:00:00+05:00,35,2,t2,0.0,0.2093,0.5121,4.67,228.0,3.64,8.0,11.1,959.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T06:00:00+00:00,2026-02-20T11:00:00+05:00,36,2,t2,0.0,0.1727,0.3838,4.32,243.0,3.42,8.5,11.9,959.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T07:00:00+00:00,2026-02-20T12:00:00+05:00,37,2,t2,0.0007,0.1274,0.3098,3.18,262.0,2.62,7.9,13.3,958.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T08:00:00+00:00,2026-02-20T13:00:00+05:00,38,2,t2,0.0017,0.0973,0.2315,2.64,280.0,2.21,6.9,14.0,957.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T09:00:00+00:00,2026-02-20T14:00:00+05:00,39,2,t2,0.0042,0.0701,0.1662,2.15,288.0,1.86,6.4,14.4,956.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T10:00:00+00:00,2026-02-20T15:00:00+05:00,40,2,t2,0.0054,0.0539,0.1415,1.46,308.0,1.41,6.0,14.1,956.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T11:00:00+00:00,2026-02-20T16:00:00+05:00,41,2,t2,0.0019,0.0975,0.3126,1.97,9.0,1.71,5.4,12.9,955.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T12:00:00+00:00,2026-02-20T17:00:00+05:00,42,2,t2,0.0,0.1292,0.3783,3.47,36.0,1.73,3.5,9.7,955.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T13:00:00+00:00,2026-02-20T18:00:00+05:00,43,2,t2,0.0,0.2575,0.6683,7.63,58.0,3.13,2.0,8.2,954.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T14:00:00+00:00,2026-02-20T19:00:00+05:00,44,2,t2,0.0,0.5596,0.9866,8.03,63.0,3.7,0.6,8.4,954.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-18,2026-02-18T18:00:00+00:00,2026-02-20T15:00:00+00:00,2026-02-20T20:00:00+05:00,45,2,t2,0.0578,0.568,0.9962,8.16,63.0,3.71,1.5,7.5,953.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
