issue_date,issue_time_utc,target_time_utc,target_time_local,lead_hours,lead_day,turbine,p10,p50,p90,wind_speed_100m,wind_direction_100m,wind_speed_10m,wind_gusts_10m,temperature_2m,surface_pressure,weather_source,model_version
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T13:00:00+00:00,2026-02-25T18:00:00+05:00,19,1,t1,0.0056,0.1015,0.1875,1.69,289.0,1.03,1.6,0.9,953.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T14:00:00+00:00,2026-02-25T19:00:00+05:00,20,1,t1,0.004,0.1335,0.2615,0.67,283.0,0.57,2.1,0.3,953.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T15:00:00+00:00,2026-02-25T20:00:00+05:00,21,1,t1,0.0025,0.1647,0.3504,1.7,358.0,1.26,2.0,-0.2,952.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T16:00:00+00:00,2026-02-25T21:00:00+05:00,22,1,t1,0.0,0.237,0.4073,2.55,43.0,0.97,2.6,-0.7,951.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T17:00:00+00:00,2026-02-25T22:00:00+05:00,23,1,t1,0.0,0.4448,0.7995,4.47,54.0,1.57,3.9,-1.8,950.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,24,1,t1,0.0986,0.5722,0.9899,6.84,59.0,3.11,5.4,-0.5,949.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T19:00:00+00:00,2026-02-26T00:00:00+05:00,25,2,t1,0.3288,0.7289,1.0,6.96,72.0,3.7,10.3,0.7,947.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T20:00:00+00:00,2026-02-26T01:00:00+05:00,26,2,t1,0.3465,0.7488,1.0,7.16,66.0,4.0,10.4,0.7,947.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T21:00:00+00:00,2026-02-26T02:00:00+05:00,27,2,t1,0.3682,0.754,1.0,7.31,78.0,4.16,10.7,1.1,946.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T22:00:00+00:00,2026-02-26T03:00:00+05:00,28,2,t1,0.3483,0.7807,1.0,7.52,75.0,4.21,12.1,0.9,944.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T23:00:00+00:00,2026-02-26T04:00:00+05:00,29,2,t1,0.3506,0.7024,1.0,7.21,73.0,4.05,11.5,1.0,944.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T00:00:00+00:00,2026-02-26T05:00:00+05:00,30,2,t1,0.2336,0.6865,0.9858,5.82,76.0,3.32,10.1,1.1,944.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T01:00:00+00:00,2026-02-26T06:00:00+05:00,31,2,t1,0.2556,0.6703,1.0,7.01,66.0,3.96,10.3,0.9,944.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T02:00:00+00:00,2026-02-26T07:00:00+05:00,32,2,t1,0.1872,0.5422,1.0,7.07,64.0,4.08,7.9,0.8,943.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T03:00:00+00:00,2026-02-26T08:00:00+05:00,33,2,t1,0.2914,0.6697,1.0,6.7,68.0,3.7,15.1,2.0,943.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T04:00:00+00:00,2026-02-26T09:00:00+05:00,34,2,t1,0.0109,0.566,1.0,2.8,319.0,2.47,17.3,3.6,945.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T05:00:00+00:00,2026-02-26T10:00:00+05:00,35,2,t1,0.0,0.3419,0.7923,7.7,269.0,5.86,15.2,4.8,947.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T06:00:00+00:00,2026-02-26T11:00:00+05:00,36,2,t1,0.0639,0.5694,0.9828,7.12,257.0,5.38,11.3,3.8,947.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T07:00:00+00:00,2026-02-26T12:00:00+05:00,37,2,t1,0.0,0.5759,0.9557,5.62,275.0,4.47,7.9,1.7,948.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T08:00:00+00:00,2026-02-26T13:00:00+05:00,38,2,t1,0.0,0.3782,0.8454,5.54,255.0,4.27,5.8,-0.8,948.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T09:00:00+00:00,2026-02-26T14:00:00+05:00,39,2,t1,0.0478,0.4196,0.8768,4.44,239.0,3.54,6.2,-2.0,949.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T10:00:00+00:00,2026-02-26T15:00:00+05:00,40,2,t1,0.0416,0.5237,0.9809,4.46,223.0,3.61,7.9,-2.1,949.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T11:00:00+00:00,2026-02-26T16:00:00+05:00,41,2,t1,0.0751,0.4335,0.875,3.94,240.0,2.8,8.1,-1.9,949.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T12:00:00+00:00,2026-02-26T17:00:00+05:00,42,2,t1,0.1181,0.4573,0.9028,6.93,243.0,4.16,8.5,-1.9,951.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T13:00:00+00:00,2026-02-26T18:00:00+05:00,43,2,t1,0.1516,0.4672,0.9517,8.08,252.0,4.26,7.8,-2.1,951.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T14:00:00+00:00,2026-02-26T19:00:00+05:00,44,2,t1,0.1948,0.5284,0.9805,8.28,254.0,4.65,6.2,-2.2,951.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T15:00:00+00:00,2026-02-26T20:00:00+05:00,45,2,t1,0.317,0.7419,0.9959,8.01,250.0,4.72,7.6,-2.3,952.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T16:00:00+00:00,2026-02-26T21:00:00+05:00,46,2,t1,0.2766,0.7026,1.0,6.8,250.0,3.83,10.5,-2.3,952.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T17:00:00+00:00,2026-02-26T22:00:00+05:00,47,2,t1,0.2547,0.653,1.0,8.35,252.0,5.15,10.5,-2.9,952.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T18:00:00+00:00,2026-02-26T23:00:00+05:00,48,2,t1,0.3268,0.7291,1.0,8.81,255.0,4.87,11.5,-2.7,953.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-24T19:00:00+00:00,2026-02-25T00:00:00+05:00,1,1,t2,0.0074,0.0446,0.0923,1.46,338.0,0.72,1.7,-1.3,958.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-24T20:00:00+00:00,2026-02-25T01:00:00+05:00,2,1,t2,0.0069,0.049,0.05,1.33,34.0,0.96,1.8,-1.6,958.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-24T21:00:00+00:00,2026-02-25T02:00:00+05:00,3,1,t2,0.0064,0.0627,0.0681,2.15,59.0,1.1,2.7,-2.1,957.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-24T22:00:00+00:00,2026-02-25T03:00:00+05:00,4,1,t2,0.0065,0.0586,0.1319,3.36,43.0,1.95,2.7,-1.9,957.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-24T23:00:00+00:00,2026-02-25T04:00:00+05:00,5,1,t2,0.0063,0.0717,0.1418,3.4,54.0,1.17,2.9,-2.5,956.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T00:00:00+00:00,2026-02-25T05:00:00+05:00,6,1,t2,0.0084,0.0519,0.1534,3.73,55.0,1.42,0.8,-1.6,955.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T01:00:00+00:00,2026-02-25T06:00:00+05:00,7,1,t2,0.0076,0.0714,0.2121,3.62,55.0,1.44,1.0,-1.9,955.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T02:00:00+00:00,2026-02-25T07:00:00+05:00,8,1,t2,0.008,0.0969,0.3143,3.9,49.0,1.52,1.6,-1.4,955.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T03:00:00+00:00,2026-02-25T08:00:00+05:00,9,1,t2,0.0075,0.1159,0.4063,3.84,51.0,1.88,1.9,-0.2,956.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T04:00:00+00:00,2026-02-25T09:00:00+05:00,10,1,t2,0.0056,0.105,0.3659,3.27,39.0,2.44,2.5,0.9,956.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T05:00:00+00:00,2026-02-25T10:00:00+05:00,11,1,t2,0.005,0.0847,0.3112,3.01,42.0,2.36,3.7,1.9,956.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T06:00:00+00:00,2026-02-25T11:00:00+05:00,12,1,t2,0.0066,0.0462,0.1891,2.14,21.0,1.69,2.3,1.0,956.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T07:00:00+00:00,2026-02-25T12:00:00+05:00,13,1,t2,0.0069,0.0464,0.1282,1.99,28.0,1.57,2.6,2.4,955.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T08:00:00+00:00,2026-02-25T13:00:00+05:00,14,1,t2,0.0058,0.0728,0.1115,2.15,18.0,1.77,2.9,3.2,954.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T09:00:00+00:00,2026-02-25T14:00:00+05:00,15,1,t2,0.0061,0.0709,0.1827,1.94,18.0,1.58,2.3,3.8,954.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T10:00:00+00:00,2026-02-25T15:00:00+05:00,16,1,t2,0.0062,0.0667,0.2407,1.61,16.0,1.3,1.4,3.7,953.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T11:00:00+00:00,2026-02-25T16:00:00+05:00,17,1,t2,0.0048,0.0996,0.2025,1.79,330.0,1.06,2.7,3.0,953.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T12:00:00+00:00,2026-02-25T17:00:00+05:00,18,1,t2,0.0034,0.1368,0.1755,2.21,276.0,1.53,1.3,1.9,953.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T13:00:00+00:00,2026-02-25T18:00:00+05:00,19,1,t2,0.0052,0.1015,0.1882,1.69,289.0,1.03,1.6,0.9,953.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T14:00:00+00:00,2026-02-25T19:00:00+05:00,20,1,t2,0.0044,0.1335,0.2622,0.67,283.0,0.57,2.1,0.3,953.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T15:00:00+00:00,2026-02-25T20:00:00+05:00,21,1,t2,0.0027,0.1647,0.3504,1.7,358.0,1.26,2.0,-0.2,952.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T16:00:00+00:00,2026-02-25T21:00:00+05:00,22,1,t2,0.0007,0.237,0.4073,2.55,43.0,0.97,2.6,-0.7,951.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T17:00:00+00:00,2026-02-25T22:00:00+05:00,23,1,t2,0.0,0.4448,0.7995,4.47,54.0,1.57,3.9,-1.8,950.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T18:00:00+00:00,2026-02-25T23:00:00+05:00,24,1,t2,0.0775,0.5722,0.9873,6.84,59.0,3.11,5.4,-0.5,949.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T19:00:00+00:00,2026-02-26T00:00:00+05:00,25,2,t2,0.3102,0.7289,1.0,6.96,72.0,3.7,10.3,0.7,947.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T20:00:00+00:00,2026-02-26T01:00:00+05:00,26,2,t2,0.3646,0.7488,1.0,7.16,66.0,4.0,10.4,0.7,947.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T21:00:00+00:00,2026-02-26T02:00:00+05:00,27,2,t2,0.3618,0.73,0.9996,7.31,78.0,4.16,10.7,1.1,946.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T22:00:00+00:00,2026-02-26T03:00:00+05:00,28,2,t2,0.3505,0.7525,1.0,7.52,75.0,4.21,12.1,0.9,944.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-25T23:00:00+00:00,2026-02-26T04:00:00+05:00,29,2,t2,0.3257,0.6742,0.9968,7.21,73.0,4.05,11.5,1.0,944.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T00:00:00+00:00,2026-02-26T05:00:00+05:00,30,2,t2,0.1742,0.6628,0.9824,5.82,76.0,3.32,10.1,1.1,944.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T01:00:00+00:00,2026-02-26T06:00:00+05:00,31,2,t2,0.2213,0.6703,1.0,7.01,66.0,3.96,10.3,0.9,944.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T02:00:00+00:00,2026-02-26T07:00:00+05:00,32,2,t2,0.167,0.5422,1.0,7.07,64.0,4.08,7.9,0.8,943.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T03:00:00+00:00,2026-02-26T08:00:00+05:00,33,2,t2,0.2421,0.6697,1.0,6.7,68.0,3.7,15.1,2.0,943.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T04:00:00+00:00,2026-02-26T09:00:00+05:00,34,2,t2,0.02,0.566,1.0,2.8,319.0,2.47,17.3,3.6,945.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T05:00:00+00:00,2026-02-26T10:00:00+05:00,35,2,t2,0.0,0.337,0.7927,7.7,269.0,5.86,15.2,4.8,947.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T06:00:00+00:00,2026-02-26T11:00:00+05:00,36,2,t2,0.0824,0.572,0.9789,7.12,257.0,5.38,11.3,3.8,947.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T07:00:00+00:00,2026-02-26T12:00:00+05:00,37,2,t2,0.0124,0.5759,0.9553,5.62,275.0,4.47,7.9,1.7,948.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T08:00:00+00:00,2026-02-26T13:00:00+05:00,38,2,t2,0.0,0.3778,0.8419,5.54,255.0,4.27,5.8,-0.8,948.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T09:00:00+00:00,2026-02-26T14:00:00+05:00,39,2,t2,0.0152,0.4077,0.8776,4.44,239.0,3.54,6.2,-2.0,949.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T10:00:00+00:00,2026-02-26T15:00:00+05:00,40,2,t2,0.0144,0.5172,0.98,4.46,223.0,3.61,7.9,-2.1,949.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T11:00:00+00:00,2026-02-26T16:00:00+05:00,41,2,t2,0.0256,0.4369,0.8699,3.94,240.0,2.8,8.1,-1.9,949.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T12:00:00+00:00,2026-02-26T17:00:00+05:00,42,2,t2,0.0814,0.4608,0.8977,6.93,243.0,4.16,8.5,-1.9,951.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T13:00:00+00:00,2026-02-26T18:00:00+05:00,43,2,t2,0.0944,0.4686,0.9317,8.08,252.0,4.26,7.8,-2.1,951.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T14:00:00+00:00,2026-02-26T19:00:00+05:00,44,2,t2,0.1695,0.5288,0.9768,8.28,254.0,4.65,6.2,-2.2,951.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-24,2026-02-24T18:00:00+00:00,2026-02-26T15:00:00+00:00,2026-02-26T20:00:00+05:00,45,2,t2,0.3184,0.7421,0.9811,8.01,250.0,4.72,7.6,-2.3,952.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
