issue_date,issue_time_utc,target_time_utc,target_time_local,lead_hours,lead_day,turbine,p10,p50,p90,wind_speed_100m,wind_direction_100m,wind_speed_10m,wind_gusts_10m,temperature_2m,surface_pressure,weather_source,model_version
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T07:00:00+00:00,2026-02-27T12:00:00+05:00,13,1,t1,0.0,0.3288,0.6604,4.25,246.0,2.67,8.3,1.7,952.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T08:00:00+00:00,2026-02-27T13:00:00+05:00,14,1,t1,0.0,0.4336,0.7492,4.82,257.0,3.02,9.4,1.9,951.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T09:00:00+00:00,2026-02-27T14:00:00+05:00,15,1,t1,0.0727,0.5193,0.87,5.93,258.0,4.04,10.3,1.4,952.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T10:00:00+00:00,2026-02-27T15:00:00+05:00,16,1,t1,0.0943,0.5853,0.9255,6.38,255.0,4.43,11.2,0.5,952.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T11:00:00+00:00,2026-02-27T16:00:00+05:00,17,1,t1,0.1683,0.623,0.9681,6.75,258.0,4.75,11.4,-0.5,953.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T12:00:00+00:00,2026-02-27T17:00:00+05:00,18,1,t1,0.2524,0.6482,0.9836,6.02,244.0,4.45,10.2,-0.9,953.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T13:00:00+00:00,2026-02-27T18:00:00+05:00,19,1,t1,0.2269,0.6365,0.9803,6.76,249.0,4.83,9.7,-2.1,953.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T14:00:00+00:00,2026-02-27T19:00:00+05:00,20,1,t1,0.2731,0.6133,0.9991,6.28,244.0,4.61,10.4,-3.5,954.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T15:00:00+00:00,2026-02-27T20:00:00+05:00,21,1,t1,0.302,0.6831,1.0,7.31,244.0,4.9,10.8,-4.3,954.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T16:00:00+00:00,2026-02-27T21:00:00+05:00,22,1,t1,0.3383,0.7441,0.9909,7.25,233.0,4.49,11.1,-4.9,954.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T17:00:00+00:00,2026-02-27T22:00:00+05:00,23,1,t1,0.2617,0.6954,0.9761,6.81,235.0,4.18,11.6,-4.7,954.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T18:00:00+00:00,2026-02-27T23:00:00+05:00,24,1,t1,0.1712,0.5575,0.9641,6.45,236.0,3.73,10.2,-4.6,953.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T19:00:00+00:00,2026-02-28T00:00:00+05:00,25,2,t1,0.1313,0.4817,0.9816,6.23,237.0,3.81,11.0,-4.2,953.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T20:00:00+00:00,2026-02-28T01:00:00+05:00,26,2,t1,0.0809,0.5832,0.9955,5.33,240.0,2.89,11.3,-4.4,953.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T21:00:00+00:00,2026-02-28T02:00:00+05:00,27,2,t1,0.112,0.5983,0.9606,5.77,236.0,3.43,11.6,-5.0,953.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T22:00:00+00:00,2026-02-28T03:00:00+05:00,28,2,t1,0.1761,0.5708,1.0,6.17,242.0,3.74,12.2,-5.2,953.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T23:00:00+00:00,2026-02-28T04:00:00+05:00,29,2,t1,0.1958,0.6136,1.0,6.9,240.0,3.97,12.3,-6.1,953.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-28T00:00:00+00:00,2026-02-28T05:00:00+05:00,30,2,t1,0.251,0.6266,1.0,7.23,238.0,4.55,13.3,-6.6,955.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-28T01:00:00+00:00,2026-02-28T06:00:00+05:00,31,2,t1,0.2763,0.6194,0.9926,7.13,240.0,4.76,13.4,-6.6,955.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-28T02:00:00+00:00,2026-02-28T07:00:00+05:00,32,2,t1,0.2902,0.566,0.9787,7.4,244.0,4.99,13.1,-7.0,956.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-28T03:00:00+00:00,2026-02-28T08:00:00+05:00,33,2,t1,0.1992,0.5579,0.9814,7.18,235.0,4.96,13.6,-7.1,956.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-28T04:00:00+00:00,2026-02-28T09:00:00+05:00,34,2,t1,0.2176,0.5989,0.9747,7.19,232.0,5.13,13.8,-6.5,957.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-28T05:00:00+00:00,2026-02-28T10:00:00+05:00,35,2,t1,0.2682,0.5593,0.988,7.14,246.0,5.01,14.7,-6.0,957.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-28T06:00:00+00:00,2026-02-28T11:00:00+05:00,36,2,t1,0.22,0.5752,0.9729,7.96,242.0,6.02,11.9,-7.2,958.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-28T07:00:00+00:00,2026-02-28T12:00:00+05:00,37,2,t1,0.2389,0.5498,0.9474,7.77,247.0,5.62,13.0,-7.1,958.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-28T08:00:00+00:00,2026-02-28T13:00:00+05:00,38,2,t1,0.2356,0.5637,0.9576,7.69,247.0,5.46,13.1,-7.2,958.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-28T09:00:00+00:00,2026-02-28T14:00:00+05:00,39,2,t1,0.2503,0.6158,0.9766,7.67,242.0,5.47,13.1,-7.6,959.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-28T10:00:00+00:00,2026-02-28T15:00:00+05:00,40,2,t1,0.1747,0.6631,0.9576,7.27,237.0,5.12,13.0,-7.5,959.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-28T11:00:00+00:00,2026-02-28T16:00:00+05:00,41,2,t1,0.1955,0.5991,0.9344,7.08,234.0,5.05,12.5,-7.4,959.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-28T12:00:00+00:00,2026-02-28T17:00:00+05:00,42,2,t1,0.1708,0.5198,0.9309,6.21,233.0,3.97,12.7,-6.6,959.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-28T13:00:00+00:00,2026-02-28T18:00:00+05:00,43,2,t1,0.1327,0.417,0.9037,5.94,237.0,3.54,11.5,-7.1,959.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-28T14:00:00+00:00,2026-02-28T19:00:00+05:00,44,2,t1,0.1181,0.4746,0.8745,5.63,232.0,3.08,9.8,-7.3,959.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-28T15:00:00+00:00,2026-02-28T20:00:00+05:00,45,2,t1,0.0,0.3273,0.7649,4.61,238.0,2.87,8.4,-6.9,959.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-28T16:00:00+00:00,2026-02-28T21:00:00+05:00,46,2,t1,0.0,0.2767,0.6741,4.32,245.0,2.66,7.4,-7.2,959.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-28T17:00:00+00:00,2026-02-28T22:00:00+05:00,47,2,t1,0.0,0.2768,0.5755,3.93,248.0,2.23,6.1,-7.1,959.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-28T18:00:00+00:00,2026-02-28T23:00:00+05:00,48,2,t1,0.0,0.3187,0.5605,3.85,261.0,2.23,3.9,-7.3,960.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-26T19:00:00+00:00,2026-02-27T00:00:00+05:00,1,1,t2,0.3503,0.7758,0.9637,9.23,251.0,5.73,7.9,-0.2,952.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-26T20:00:00+00:00,2026-02-27T01:00:00+05:00,2,1,t2,0.2574,0.6789,0.9587,7.98,255.0,4.88,7.4,-0.8,952.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-26T21:00:00+00:00,2026-02-27T02:00:00+05:00,3,1,t2,0.2051,0.5444,0.9374,8.17,258.0,4.7,6.8,-0.9,952.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-26T22:00:00+00:00,2026-02-27T03:00:00+05:00,4,1,t2,0.1791,0.5625,0.9371,7.89,253.0,4.9,6.5,-1.0,952.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-26T23:00:00+00:00,2026-02-27T04:00:00+05:00,5,1,t2,0.1078,0.5424,0.9179,7.08,257.0,4.05,6.4,-1.2,952.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T00:00:00+00:00,2026-02-27T05:00:00+05:00,6,1,t2,0.0227,0.3065,0.8169,5.52,236.0,3.43,5.2,-0.4,952.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T01:00:00+00:00,2026-02-27T06:00:00+05:00,7,1,t2,0.0,0.2339,0.7727,5.46,233.0,3.38,5.0,-0.3,953.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T02:00:00+00:00,2026-02-27T07:00:00+05:00,8,1,t2,0.0137,0.2145,0.7439,5.47,230.0,3.37,5.7,-0.3,953.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T03:00:00+00:00,2026-02-27T08:00:00+05:00,9,1,t2,0.0099,0.2477,0.7203,5.2,225.0,3.18,6.4,0.4,953.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T04:00:00+00:00,2026-02-27T09:00:00+05:00,10,1,t2,0.0044,0.2778,0.6624,4.56,238.0,2.37,6.3,1.3,952.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T05:00:00+00:00,2026-02-27T10:00:00+05:00,11,1,t2,0.0015,0.3016,0.6459,4.61,249.0,2.4,6.5,1.5,952.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T06:00:00+00:00,2026-02-27T11:00:00+05:00,12,1,t2,0.0066,0.2694,0.5944,4.7,269.0,2.8,7.5,1.7,952.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T07:00:00+00:00,2026-02-27T12:00:00+05:00,13,1,t2,0.0015,0.3385,0.657,4.25,246.0,2.67,8.3,1.7,952.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T08:00:00+00:00,2026-02-27T13:00:00+05:00,14,1,t2,0.0169,0.4412,0.746,4.82,257.0,3.02,9.4,1.9,951.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T09:00:00+00:00,2026-02-27T14:00:00+05:00,15,1,t2,0.0798,0.5214,0.8667,5.93,258.0,4.04,10.3,1.4,952.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T10:00:00+00:00,2026-02-27T15:00:00+05:00,16,1,t2,0.1173,0.5867,0.9192,6.38,255.0,4.43,11.2,0.5,952.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T11:00:00+00:00,2026-02-27T16:00:00+05:00,17,1,t2,0.1768,0.623,0.9633,6.75,258.0,4.75,11.4,-0.5,953.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T12:00:00+00:00,2026-02-27T17:00:00+05:00,18,1,t2,0.1659,0.6466,0.9779,6.02,244.0,4.45,10.2,-0.9,953.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T13:00:00+00:00,2026-02-27T18:00:00+05:00,19,1,t2,0.176,0.6388,0.9744,6.76,249.0,4.83,9.7,-2.1,953.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T14:00:00+00:00,2026-02-27T19:00:00+05:00,20,1,t2,0.19,0.6148,0.9932,6.28,244.0,4.61,10.4,-3.5,954.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T15:00:00+00:00,2026-02-27T20:00:00+05:00,21,1,t2,0.2817,0.6845,0.9957,7.31,244.0,4.9,10.8,-4.3,954.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T16:00:00+00:00,2026-02-27T21:00:00+05:00,22,1,t2,0.2688,0.7397,0.9884,7.25,233.0,4.49,11.1,-4.9,954.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T17:00:00+00:00,2026-02-27T22:00:00+05:00,23,1,t2,0.2117,0.6898,0.9726,6.81,235.0,4.18,11.6,-4.7,954.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T18:00:00+00:00,2026-02-27T23:00:00+05:00,24,1,t2,0.124,0.5487,0.9595,6.45,236.0,3.73,10.2,-4.6,953.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T19:00:00+00:00,2026-02-28T00:00:00+05:00,25,2,t2,0.0867,0.4891,0.9739,6.23,237.0,3.81,11.0,-4.2,953.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T20:00:00+00:00,2026-02-28T01:00:00+05:00,26,2,t2,0.0461,0.5908,0.9828,5.33,240.0,2.89,11.3,-4.4,953.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T21:00:00+00:00,2026-02-28T02:00:00+05:00,27,2,t2,0.1055,0.6023,0.954,5.77,236.0,3.43,11.6,-5.0,953.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T22:00:00+00:00,2026-02-28T03:00:00+05:00,28,2,t2,0.1435,0.5792,0.9932,6.17,242.0,3.74,12.2,-5.2,953.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-27T23:00:00+00:00,2026-02-28T04:00:00+05:00,29,2,t2,0.1706,0.615,0.9965,6.9,240.0,3.97,12.3,-6.1,953.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-28T00:00:00+00:00,2026-02-28T05:00:00+05:00,30,2,t2,0.2249,0.6277,0.9907,7.23,238.0,4.55,13.3,-6.6,955.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-28T01:00:00+00:00,2026-02-28T06:00:00+05:00,31,2,t2,0.2154,0.6196,0.9844,7.13,240.0,4.76,13.4,-6.6,955.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-28T02:00:00+00:00,2026-02-28T07:00:00+05:00,32,2,t2,0.2002,0.5674,0.971,7.4,244.0,4.99,13.1,-7.0,956.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-28T03:00:00+00:00,2026-02-28T08:00:00+05:00,33,2,t2,0.1606,0.5535,0.9787,7.18,235.0,4.96,13.6,-7.1,956.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-28T04:00:00+00:00,2026-02-28T09:00:00+05:00,34,2,t2,0.1677,0.5944,0.9733,7.19,232.0,5.13,13.8,-6.5,957.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-28T05:00:00+00:00,2026-02-28T10:00:00+05:00,35,2,t2,0.2498,0.5595,0.9829,7.14,246.0,5.01,14.7,-6.0,957.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-28T06:00:00+00:00,2026-02-28T11:00:00+05:00,36,2,t2,0.2163,0.5766,0.967,7.96,242.0,6.02,11.9,-7.2,958.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-28T07:00:00+00:00,2026-02-28T12:00:00+05:00,37,2,t2,0.2086,0.55,0.9417,7.77,247.0,5.62,13.0,-7.1,958.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-28T08:00:00+00:00,2026-02-28T13:00:00+05:00,38,2,t2,0.2357,0.5639,0.9517,7.69,247.0,5.46,13.1,-7.2,958.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-28T09:00:00+00:00,2026-02-28T14:00:00+05:00,39,2,t2,0.2162,0.616,0.9692,7.67,242.0,5.47,13.1,-7.6,959.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-28T10:00:00+00:00,2026-02-28T15:00:00+05:00,40,2,t2,0.1507,0.663,0.952,7.27,237.0,5.12,13.0,-7.5,959.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-28T11:00:00+00:00,2026-02-28T16:00:00+05:00,41,2,t2,0.183,0.5951,0.9314,7.08,234.0,5.05,12.5,-7.4,959.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-28T12:00:00+00:00,2026-02-28T17:00:00+05:00,42,2,t2,0.0894,0.5233,0.9287,6.21,233.0,3.97,12.7,-6.6,959.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-28T13:00:00+00:00,2026-02-28T18:00:00+05:00,43,2,t2,0.0545,0.4284,0.8973,5.94,237.0,3.54,11.5,-7.1,959.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-26,2026-02-26T18:00:00+00:00,2026-02-28T14:00:00+00:00,2026-02-28T19:00:00+05:00,44,2,t2,0.0464,0.4792,0.8735,5.63,232.0,3.08,9.8,-7.3,959.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
