issue_date,issue_time_utc,target_time_utc,target_time_local,lead_hours,lead_day,turbine,p10,p50,p90,wind_speed_100m,wind_direction_100m,wind_speed_10m,wind_gusts_10m,temperature_2m,surface_pressure,weather_source,model_version
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T08:00:00+00:00,2026-02-20T13:00:00+05:00,14,1,t1,0.01,0.2277,0.4983,4.14,245.0,3.27,8.6,14.2,957.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T09:00:00+00:00,2026-02-20T14:00:00+05:00,15,1,t1,0.01,0.186,0.4006,3.54,251.0,2.82,7.8,14.8,957.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T10:00:00+00:00,2026-02-20T15:00:00+05:00,16,1,t1,0.01,0.1509,0.3052,3.09,261.0,2.55,7.6,14.6,956.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T11:00:00+00:00,2026-02-20T16:00:00+05:00,17,1,t1,0.01,0.1134,0.2166,2.4,282.0,2.1,7.4,13.3,956.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T12:00:00+00:00,2026-02-20T17:00:00+05:00,18,1,t1,0.01,0.081,0.1244,2.36,306.0,1.46,6.3,9.9,955.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T13:00:00+00:00,2026-02-20T18:00:00+05:00,19,1,t1,0.01,0.0834,0.1738,1.04,343.0,0.38,4.7,7.6,955.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T14:00:00+00:00,2026-02-20T19:00:00+05:00,20,1,t1,0.01,0.2578,0.4551,3.57,59.0,1.95,2.8,6.7,955.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T15:00:00+00:00,2026-02-20T20:00:00+05:00,21,1,t1,0.01,0.2426,0.7095,6.58,58.0,2.31,2.1,6.7,954.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T16:00:00+00:00,2026-02-20T21:00:00+05:00,22,1,t1,0.0539,0.4614,0.8981,7.27,61.0,3.09,1.4,6.7,954.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T17:00:00+00:00,2026-02-20T22:00:00+05:00,23,1,t1,0.0734,0.4489,0.8907,8.05,63.0,3.88,1.1,5.5,953.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T18:00:00+00:00,2026-02-20T23:00:00+05:00,24,1,t1,0.2416,0.5141,0.8633,8.31,66.0,4.34,3.0,4.5,952.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T19:00:00+00:00,2026-02-21T00:00:00+05:00,25,2,t1,0.3383,0.6558,0.9489,8.27,68.0,4.27,4.6,3.5,952.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T20:00:00+00:00,2026-02-21T01:00:00+05:00,26,2,t1,0.3097,0.6715,0.9444,7.92,70.0,3.93,4.9,3.3,951.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T21:00:00+00:00,2026-02-21T02:00:00+05:00,27,2,t1,0.2777,0.6408,0.955,7.17,76.0,3.58,4.9,3.7,951.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T22:00:00+00:00,2026-02-21T03:00:00+05:00,28,2,t1,0.1845,0.526,0.9031,6.54,76.0,3.34,5.0,3.9,951.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T23:00:00+00:00,2026-02-21T04:00:00+05:00,29,2,t1,0.1338,0.4357,0.8677,5.42,76.0,2.61,5.0,3.6,951.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T00:00:00+00:00,2026-02-21T05:00:00+05:00,30,2,t1,0.1467,0.4699,0.8342,4.86,75.0,2.24,5.9,3.3,951.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T01:00:00+00:00,2026-02-21T06:00:00+05:00,31,2,t1,0.141,0.4056,0.8654,3.99,70.0,1.76,6.4,3.4,951.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T02:00:00+00:00,2026-02-21T07:00:00+05:00,32,2,t1,0.1058,0.3301,0.844,4.64,79.0,2.29,5.3,3.2,951.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T03:00:00+00:00,2026-02-21T08:00:00+05:00,33,2,t1,0.0898,0.3074,0.8257,5.65,68.0,2.91,4.6,4.5,950.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T04:00:00+00:00,2026-02-21T09:00:00+05:00,34,2,t1,0.01,0.2419,0.651,4.75,70.0,1.97,4.1,6.9,951.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T05:00:00+00:00,2026-02-21T10:00:00+05:00,35,2,t1,0.01,0.2216,0.5053,2.42,7.0,1.92,10.8,9.1,954.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T06:00:00+00:00,2026-02-21T11:00:00+05:00,36,2,t1,0.1297,0.5229,0.8844,11.6,269.0,7.11,14.8,7.6,957.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T07:00:00+00:00,2026-02-21T12:00:00+05:00,37,2,t1,0.1922,0.6775,0.9749,12.17,264.0,7.69,14.9,8.7,958.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T08:00:00+00:00,2026-02-21T13:00:00+05:00,38,2,t1,0.3616,0.7338,0.9666,11.75,270.0,7.85,14.3,8.7,958.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T09:00:00+00:00,2026-02-21T14:00:00+05:00,39,2,t1,0.276,0.7286,0.9499,8.79,278.0,6.28,14.3,9.9,958.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T10:00:00+00:00,2026-02-21T15:00:00+05:00,40,2,t1,0.168,0.6324,0.922,7.08,283.0,5.09,11.8,9.3,958.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T11:00:00+00:00,2026-02-21T16:00:00+05:00,41,2,t1,0.1348,0.4781,0.8733,4.86,282.0,3.26,9.8,8.4,958.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T12:00:00+00:00,2026-02-21T17:00:00+05:00,42,2,t1,0.01,0.3764,0.7901,4.75,294.0,2.2,6.2,5.7,960.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T13:00:00+00:00,2026-02-21T18:00:00+05:00,43,2,t1,0.01,0.3625,0.6434,4.37,250.0,2.23,3.7,4.3,960.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T14:00:00+00:00,2026-02-21T19:00:00+05:00,44,2,t1,0.01,0.3224,0.709,6.08,234.0,3.69,5.0,4.6,961.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T15:00:00+00:00,2026-02-21T20:00:00+05:00,45,2,t1,0.1311,0.5112,0.906,6.56,249.0,3.83,7.7,4.9,961.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T16:00:00+00:00,2026-02-21T21:00:00+05:00,46,2,t1,0.2981,0.7722,1.0,7.25,270.0,3.95,14.7,4.4,961.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T17:00:00+00:00,2026-02-21T22:00:00+05:00,47,2,t1,0.253,0.675,0.9713,8.9,288.0,5.43,15.8,3.5,962.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T18:00:00+00:00,2026-02-21T23:00:00+05:00,48,2,t1,0.2297,0.703,0.9761,7.69,253.0,4.48,12.0,2.8,962.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-19T19:00:00+00:00,2026-02-20T00:00:00+05:00,1,1,t2,0.0279,0.4142,0.8161,7.07,239.0,3.96,5.2,8.2,953.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-19T20:00:00+00:00,2026-02-20T01:00:00+05:00,2,1,t2,0.0325,0.3429,0.7793,7.44,240.0,4.3,5.3,8.3,954.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-19T21:00:00+00:00,2026-02-20T02:00:00+05:00,3,1,t2,0.0299,0.4764,0.8358,7.45,243.0,4.1,5.5,8.1,954.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-19T22:00:00+00:00,2026-02-20T03:00:00+05:00,4,1,t2,0.0301,0.4651,0.8366,6.96,245.0,3.73,5.4,7.8,954.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-19T23:00:00+00:00,2026-02-20T04:00:00+05:00,5,1,t2,0.0256,0.3331,0.7727,7.34,242.0,4.13,5.2,7.5,955.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T00:00:00+00:00,2026-02-20T05:00:00+05:00,6,1,t2,0.0523,0.4727,0.8409,7.76,244.0,4.3,5.1,6.9,956.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T01:00:00+00:00,2026-02-20T06:00:00+05:00,7,1,t2,0.0801,0.4554,0.8641,7.91,240.0,4.54,5.8,6.9,957.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T02:00:00+00:00,2026-02-20T07:00:00+05:00,8,1,t2,0.0961,0.4319,0.8655,8.49,237.0,5.01,6.8,7.2,958.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T03:00:00+00:00,2026-02-20T08:00:00+05:00,9,1,t2,0.0953,0.3936,0.8873,7.86,236.0,4.92,6.9,8.0,959.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T04:00:00+00:00,2026-02-20T09:00:00+05:00,10,1,t2,0.0844,0.475,0.8477,6.3,232.0,4.63,7.8,8.8,960.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T05:00:00+00:00,2026-02-20T10:00:00+05:00,11,1,t2,0.0688,0.4319,0.7295,5.45,226.0,4.32,8.0,9.5,960.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T06:00:00+00:00,2026-02-20T11:00:00+05:00,12,1,t2,0.0287,0.3007,0.7061,5.35,249.0,4.17,9.0,11.8,959.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T07:00:00+00:00,2026-02-20T12:00:00+05:00,13,1,t2,0.0252,0.2479,0.6128,4.76,249.0,3.74,8.8,13.0,959.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T08:00:00+00:00,2026-02-20T13:00:00+05:00,14,1,t2,0.0177,0.2278,0.4993,4.14,245.0,3.27,8.6,14.2,957.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T09:00:00+00:00,2026-02-20T14:00:00+05:00,15,1,t2,0.0134,0.1862,0.4017,3.54,251.0,2.82,7.8,14.8,957.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T10:00:00+00:00,2026-02-20T15:00:00+05:00,16,1,t2,0.0113,0.1498,0.3053,3.09,261.0,2.55,7.6,14.6,956.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T11:00:00+00:00,2026-02-20T16:00:00+05:00,17,1,t2,0.0109,0.1123,0.2166,2.4,282.0,2.1,7.4,13.3,956.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T12:00:00+00:00,2026-02-20T17:00:00+05:00,18,1,t2,0.0093,0.0788,0.1243,2.36,306.0,1.46,6.3,9.9,955.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T13:00:00+00:00,2026-02-20T18:00:00+05:00,19,1,t2,0.0092,0.0807,0.1737,1.04,343.0,0.38,4.7,7.6,955.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T14:00:00+00:00,2026-02-20T19:00:00+05:00,20,1,t2,0.0143,0.2525,0.4548,3.57,59.0,1.95,2.8,6.7,955.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T15:00:00+00:00,2026-02-20T20:00:00+05:00,21,1,t2,0.021,0.2383,0.7087,6.58,58.0,2.31,2.1,6.7,954.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T16:00:00+00:00,2026-02-20T21:00:00+05:00,22,1,t2,0.021,0.4498,0.8953,7.27,61.0,3.09,1.4,6.7,954.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T17:00:00+00:00,2026-02-20T22:00:00+05:00,23,1,t2,0.0385,0.4366,0.8879,8.05,63.0,3.88,1.1,5.5,953.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T18:00:00+00:00,2026-02-20T23:00:00+05:00,24,1,t2,0.2017,0.5055,0.8593,8.31,66.0,4.34,3.0,4.5,952.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T19:00:00+00:00,2026-02-21T00:00:00+05:00,25,2,t2,0.2904,0.6472,0.9429,8.27,68.0,4.27,4.6,3.5,952.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T20:00:00+00:00,2026-02-21T01:00:00+05:00,26,2,t2,0.2922,0.6622,0.9383,7.92,70.0,3.93,4.9,3.3,951.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T21:00:00+00:00,2026-02-21T02:00:00+05:00,27,2,t2,0.2327,0.6245,0.9495,7.17,76.0,3.58,4.9,3.7,951.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T22:00:00+00:00,2026-02-21T03:00:00+05:00,28,2,t2,0.2033,0.5153,0.8991,6.54,76.0,3.34,5.0,3.9,951.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-20T23:00:00+00:00,2026-02-21T04:00:00+05:00,29,2,t2,0.094,0.4275,0.8675,5.42,76.0,2.61,5.0,3.6,951.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T00:00:00+00:00,2026-02-21T05:00:00+05:00,30,2,t2,0.1046,0.4618,0.834,4.86,75.0,2.24,5.9,3.3,951.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T01:00:00+00:00,2026-02-21T06:00:00+05:00,31,2,t2,0.108,0.3974,0.865,3.99,70.0,1.76,6.4,3.4,951.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T02:00:00+00:00,2026-02-21T07:00:00+05:00,32,2,t2,0.0913,0.3229,0.8434,4.64,79.0,2.29,5.3,3.2,951.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T03:00:00+00:00,2026-02-21T08:00:00+05:00,33,2,t2,0.0689,0.3003,0.8265,5.65,68.0,2.91,4.6,4.5,950.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T04:00:00+00:00,2026-02-21T09:00:00+05:00,34,2,t2,0.0083,0.2323,0.6519,4.75,70.0,1.97,4.1,6.9,951.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T05:00:00+00:00,2026-02-21T10:00:00+05:00,35,2,t2,0.0073,0.2229,0.5054,2.42,7.0,1.92,10.8,9.1,954.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T06:00:00+00:00,2026-02-21T11:00:00+05:00,36,2,t2,0.1154,0.5218,0.8823,11.6,269.0,7.11,14.8,7.6,957.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T07:00:00+00:00,2026-02-21T12:00:00+05:00,37,2,t2,0.2092,0.6767,0.9617,12.17,264.0,7.69,14.9,8.7,958.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T08:00:00+00:00,2026-02-21T13:00:00+05:00,38,2,t2,0.2929,0.733,0.9472,11.75,270.0,7.85,14.3,8.7,958.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T09:00:00+00:00,2026-02-21T14:00:00+05:00,39,2,t2,0.3048,0.7282,0.932,8.79,278.0,6.28,14.3,9.9,958.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T10:00:00+00:00,2026-02-21T15:00:00+05:00,40,2,t2,0.2107,0.632,0.9179,7.08,283.0,5.09,11.8,9.3,958.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T11:00:00+00:00,2026-02-21T16:00:00+05:00,41,2,t2,0.0986,0.4773,0.8729,4.86,282.0,3.26,9.8,8.4,958.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T12:00:00+00:00,2026-02-21T17:00:00+05:00,42,2,t2,0.0538,0.372,0.79,4.75,294.0,2.2,6.2,5.7,960.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T13:00:00+00:00,2026-02-21T18:00:00+05:00,43,2,t2,0.0218,0.3603,0.6432,4.37,250.0,2.23,3.7,4.3,960.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T14:00:00+00:00,2026-02-21T19:00:00+05:00,44,2,t2,0.0391,0.3197,0.7088,6.08,234.0,3.69,5.0,4.6,961.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-19,2026-02-19T18:00:00+00:00,2026-02-21T15:00:00+00:00,2026-02-21T20:00:00+05:00,45,2,t2,0.0873,0.509,0.9059,6.56,249.0,3.83,7.7,4.9,961.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
