issue_date,issue_time_utc,target_time_utc,target_time_local,lead_hours,lead_day,turbine,p10,p50,p90,wind_speed_100m,wind_direction_100m,wind_speed_10m,wind_gusts_10m,temperature_2m,surface_pressure,weather_source,model_version
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T00:00:00+00:00,2026-02-05T05:00:00+05:00,30,2,t1,0.9433,0.9433,0.99,10.41,75.0,6.32,14.3,0.5,955.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T01:00:00+00:00,2026-02-05T06:00:00+05:00,31,2,t1,0.9511,0.9511,0.991,11.19,76.0,7.02,14.3,1.0,955.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T02:00:00+00:00,2026-02-05T07:00:00+05:00,32,2,t1,0.898,0.898,0.9899,11.33,79.0,7.03,15.1,0.9,954.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T03:00:00+00:00,2026-02-05T08:00:00+05:00,33,2,t1,0.8876,0.8876,0.9901,11.51,79.0,7.31,16.6,1.6,954.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T04:00:00+00:00,2026-02-05T09:00:00+05:00,34,2,t1,0.8939,0.8939,0.99,10.58,77.0,7.31,19.2,2.8,954.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T05:00:00+00:00,2026-02-05T10:00:00+05:00,35,2,t1,0.9806,0.9806,0.99,10.9,78.0,7.65,21.3,4.4,953.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T06:00:00+00:00,2026-02-05T11:00:00+05:00,36,2,t1,0.9857,0.9857,0.99,12.16,76.0,8.66,22.5,5.9,952.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T07:00:00+00:00,2026-02-05T12:00:00+05:00,37,2,t1,0.9359,0.9732,0.9901,12.64,75.0,9.06,23.3,7.3,951.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T08:00:00+00:00,2026-02-05T13:00:00+05:00,38,2,t1,0.9126,0.9126,0.99,11.75,72.0,8.43,23.5,7.7,950.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T09:00:00+00:00,2026-02-05T14:00:00+05:00,39,2,t1,0.9076,0.9076,0.9897,10.6,69.0,7.56,23.0,7.9,949.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T10:00:00+00:00,2026-02-05T15:00:00+05:00,40,2,t1,0.6666,0.9405,0.9929,8.65,64.0,5.98,22.8,7.3,949.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T11:00:00+00:00,2026-02-05T16:00:00+05:00,41,2,t1,0.4481,0.885,0.9932,8.32,65.0,4.91,21.2,5.9,949.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T12:00:00+00:00,2026-02-05T17:00:00+05:00,42,2,t1,0.4842,0.9621,0.9925,8.46,73.0,4.38,17.0,3.4,948.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T13:00:00+00:00,2026-02-05T18:00:00+05:00,43,2,t1,0.4108,0.9261,0.9944,7.17,80.0,3.4,13.5,1.1,947.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T14:00:00+00:00,2026-02-05T19:00:00+05:00,44,2,t1,0.3991,0.8766,0.9731,6.6,83.0,3.23,10.6,-0.3,947.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T15:00:00+00:00,2026-02-05T20:00:00+05:00,45,2,t1,0.2685,0.8404,0.9666,6.74,81.0,3.37,8.0,-0.6,947.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T16:00:00+00:00,2026-02-05T21:00:00+05:00,46,2,t1,0.2222,0.7995,0.9631,6.72,77.0,3.3,6.8,-0.6,946.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T17:00:00+00:00,2026-02-05T22:00:00+05:00,47,2,t1,0.2143,0.6634,0.9407,6.99,72.0,3.43,6.3,-1.0,946.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T18:00:00+00:00,2026-02-05T23:00:00+05:00,48,2,t1,0.2033,0.5603,0.9195,6.34,70.0,2.8,6.5,-1.6,946.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T19:00:00+00:00,2026-02-04T00:00:00+05:00,1,1,t2,0.094,0.5612,0.8584,6.29,258.0,2.68,6.6,1.7,956.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T20:00:00+00:00,2026-02-04T01:00:00+05:00,2,1,t2,0.0516,0.4711,0.8607,7.24,251.0,3.6,6.9,2.0,956.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T21:00:00+00:00,2026-02-04T02:00:00+05:00,3,1,t2,0.0652,0.5022,0.8649,6.48,250.0,3.17,7.0,2.5,957.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T22:00:00+00:00,2026-02-04T03:00:00+05:00,4,1,t2,0.0626,0.4797,0.8365,6.37,255.0,3.14,6.4,2.6,957.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-03T23:00:00+00:00,2026-02-04T04:00:00+05:00,5,1,t2,0.0662,0.478,0.839,6.16,249.0,3.11,6.1,2.6,957.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-04T00:00:00+00:00,2026-02-04T05:00:00+05:00,6,1,t2,0.155,0.5276,0.8949,7.61,241.0,4.31,6.5,2.6,958.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-04T01:00:00+00:00,2026-02-04T06:00:00+05:00,7,1,t2,0.1943,0.6229,0.927,6.87,241.0,3.79,9.5,2.5,958.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-04T02:00:00+00:00,2026-02-04T07:00:00+05:00,8,1,t2,0.1202,0.4869,0.8678,6.98,238.0,3.83,10.1,2.4,958.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-04T03:00:00+00:00,2026-02-04T08:00:00+05:00,9,1,t2,0.0625,0.4086,0.8359,7.0,244.0,3.75,9.7,2.6,959.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-04T04:00:00+00:00,2026-02-04T09:00:00+05:00,10,1,t2,0.0223,0.3294,0.7716,7.15,232.0,4.15,8.5,3.1,959.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-04T05:00:00+00:00,2026-02-04T10:00:00+05:00,11,1,t2,0.0185,0.293,0.6996,7.05,232.0,4.41,8.1,3.7,959.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-04T06:00:00+00:00,2026-02-04T11:00:00+05:00,12,1,t2,0.0221,0.2222,0.5656,5.59,238.0,3.97,8.6,4.7,959.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-04T07:00:00+00:00,2026-02-04T12:00:00+05:00,13,1,t2,0.0185,0.1642,0.4638,5.23,243.0,3.99,9.4,6.2,959.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-04T08:00:00+00:00,2026-02-04T13:00:00+05:00,14,1,t2,0.0152,0.1536,0.3807,5.19,251.0,4.0,9.6,7.6,958.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-04T09:00:00+00:00,2026-02-04T14:00:00+05:00,15,1,t2,0.0182,0.1603,0.3752,4.99,254.0,3.81,10.0,8.0,958.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-04T10:00:00+00:00,2026-02-04T15:00:00+05:00,16,1,t2,0.0175,0.1532,0.3575,4.57,250.0,3.39,10.0,7.4,958.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-04T11:00:00+00:00,2026-02-04T16:00:00+05:00,17,1,t2,0.0203,0.1092,0.319,3.85,244.0,1.79,9.5,6.0,958.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-04T12:00:00+00:00,2026-02-04T17:00:00+05:00,18,1,t2,0.0109,0.1222,0.2541,2.76,238.0,1.03,5.8,2.9,957.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-04T13:00:00+00:00,2026-02-04T18:00:00+05:00,19,1,t2,0.0099,0.1129,0.2387,1.72,253.0,0.66,2.4,1.9,957.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-04T14:00:00+00:00,2026-02-04T19:00:00+05:00,20,1,t2,0.0112,0.2192,0.4595,3.24,56.0,1.75,2.2,0.6,957.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-04T15:00:00+00:00,2026-02-04T20:00:00+05:00,21,1,t2,0.0402,0.3647,0.7414,6.02,66.0,2.75,3.4,1.0,958.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-04T16:00:00+00:00,2026-02-04T21:00:00+05:00,22,1,t2,0.2392,0.6473,0.9344,6.49,66.0,3.01,5.5,0.1,958.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-04T17:00:00+00:00,2026-02-04T22:00:00+05:00,23,1,t2,0.2382,0.6361,0.9648,6.93,64.0,3.36,6.5,-0.7,958.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-04T18:00:00+00:00,2026-02-04T23:00:00+05:00,24,1,t2,0.3652,0.6798,0.9588,7.63,61.0,3.92,7.1,-1.3,957.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-04T19:00:00+00:00,2026-02-05T00:00:00+05:00,25,2,t2,0.445,0.7205,0.9758,7.75,61.0,4.1,7.7,-0.9,957.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-04T20:00:00+00:00,2026-02-05T01:00:00+05:00,26,2,t2,0.517,0.81,0.973,8.05,63.0,4.44,8.5,-0.9,956.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-04T21:00:00+00:00,2026-02-05T02:00:00+05:00,27,2,t2,0.7047,0.8886,0.9755,8.57,66.0,4.95,9.8,-0.4,956.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-04T22:00:00+00:00,2026-02-05T03:00:00+05:00,28,2,t2,0.8498,0.9325,0.9764,8.78,69.0,5.06,11.0,-0.4,956.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-04T23:00:00+00:00,2026-02-05T04:00:00+05:00,29,2,t2,0.9044,0.9282,0.9766,9.66,72.0,5.62,12.4,-0.4,955.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T00:00:00+00:00,2026-02-05T05:00:00+05:00,30,2,t2,0.9414,0.9414,0.9759,10.41,75.0,6.32,14.3,0.5,955.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T01:00:00+00:00,2026-02-05T06:00:00+05:00,31,2,t2,0.9492,0.9492,0.9766,11.19,76.0,7.02,14.3,1.0,955.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T02:00:00+00:00,2026-02-05T07:00:00+05:00,32,2,t2,0.8967,0.8967,0.9755,11.33,79.0,7.03,15.1,0.9,954.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T03:00:00+00:00,2026-02-05T08:00:00+05:00,33,2,t2,0.8871,0.8871,0.9763,11.51,79.0,7.31,16.6,1.6,954.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T04:00:00+00:00,2026-02-05T09:00:00+05:00,34,2,t2,0.8935,0.8935,0.9757,10.58,77.0,7.31,19.2,2.8,954.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T05:00:00+00:00,2026-02-05T10:00:00+05:00,35,2,t2,0.9292,0.983,0.983,10.9,78.0,7.65,21.3,4.4,953.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T06:00:00+00:00,2026-02-05T11:00:00+05:00,36,2,t2,0.9699,0.9882,0.9882,12.16,76.0,8.66,22.5,5.9,952.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T07:00:00+00:00,2026-02-05T12:00:00+05:00,37,2,t2,0.8797,0.9735,0.9735,12.64,75.0,9.06,23.3,7.3,951.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T08:00:00+00:00,2026-02-05T13:00:00+05:00,38,2,t2,0.8848,0.9135,0.9705,11.75,72.0,8.43,23.5,7.7,950.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T09:00:00+00:00,2026-02-05T14:00:00+05:00,39,2,t2,0.8674,0.9084,0.9702,10.6,69.0,7.56,23.0,7.9,949.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T10:00:00+00:00,2026-02-05T15:00:00+05:00,40,2,t2,0.6536,0.9386,0.9741,8.65,64.0,5.98,22.8,7.3,949.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T11:00:00+00:00,2026-02-05T16:00:00+05:00,41,2,t2,0.4349,0.8844,0.9756,8.32,65.0,4.91,21.2,5.9,949.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T12:00:00+00:00,2026-02-05T17:00:00+05:00,42,2,t2,0.4735,0.9741,0.975,8.46,73.0,4.38,17.0,3.4,948.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T13:00:00+00:00,2026-02-05T18:00:00+05:00,43,2,t2,0.396,0.9457,0.9798,7.17,80.0,3.4,13.5,1.1,947.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T14:00:00+00:00,2026-02-05T19:00:00+05:00,44,2,t2,0.3132,0.8938,0.9683,6.6,83.0,3.23,10.6,-0.3,947.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-03,2026-02-03T18:00:00+00:00,2026-02-05T15:00:00+00:00,2026-02-05T20:00:00+05:00,45,2,t2,0.2243,0.8338,0.963,6.74,81.0,3.37,8.0,-0.6,947.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
