issue_date,issue_time_utc,target_time_utc,target_time_local,lead_hours,lead_day,turbine,p10,p50,p90,wind_speed_100m,wind_direction_100m,wind_speed_10m,wind_gusts_10m,temperature_2m,surface_pressure,weather_source,model_version
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-11T18:00:00+00:00,2026-02-11T23:00:00+05:00,35,2,t1,0.4127,0.8142,1.0,9.36,239.0,5.75,8.9,0.9,957.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-11T19:00:00+00:00,2026-02-12T00:00:00+05:00,36,2,t1,0.3229,0.809,1.0,8.13,237.0,4.88,9.4,0.7,958.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-11T20:00:00+00:00,2026-02-12T01:00:00+05:00,37,2,t1,0.2407,0.7338,1.0,7.36,228.0,4.36,9.4,0.5,957.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-11T21:00:00+00:00,2026-02-12T02:00:00+05:00,38,2,t1,0.2366,0.6954,1.0,7.56,230.0,4.25,9.1,0.3,958.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-11T22:00:00+00:00,2026-02-12T03:00:00+05:00,39,2,t1,0.1133,0.6113,1.0,6.31,235.0,3.59,7.3,0.6,957.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-11T23:00:00+00:00,2026-02-12T04:00:00+05:00,40,2,t1,0.1038,0.5821,0.9719,6.54,241.0,3.73,6.6,0.5,958.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-12T00:00:00+00:00,2026-02-12T05:00:00+05:00,41,2,t1,0.08,0.4735,0.9287,6.71,242.0,4.07,7.5,0.1,959.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-12T01:00:00+00:00,2026-02-12T06:00:00+05:00,42,2,t1,0.0,0.3181,0.7815,5.46,237.0,3.26,6.4,-0.3,959.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-12T02:00:00+00:00,2026-02-12T07:00:00+05:00,43,2,t1,0.0,0.2162,0.67,3.61,225.0,1.89,4.9,-0.5,959.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-12T03:00:00+00:00,2026-02-12T08:00:00+05:00,44,2,t1,0.0009,0.1151,0.3702,1.96,251.0,1.36,3.6,-0.3,959.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-12T04:00:00+00:00,2026-02-12T09:00:00+05:00,45,2,t1,0.0059,0.0574,0.2446,1.9,293.0,1.59,3.1,0.0,959.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-12T05:00:00+00:00,2026-02-12T10:00:00+05:00,46,2,t1,0.0066,0.0497,0.2261,1.5,307.0,1.28,3.0,0.9,958.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-12T06:00:00+00:00,2026-02-12T11:00:00+05:00,47,2,t1,0.0073,0.0414,0.1083,2.62,299.0,2.07,2.5,1.4,958.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-12T07:00:00+00:00,2026-02-12T12:00:00+05:00,48,2,t1,0.0068,0.0467,0.1022,1.53,322.0,1.35,2.3,1.5,957.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-10T08:00:00+00:00,2026-02-10T13:00:00+05:00,1,1,t2,0.001,0.3009,0.5427,4.99,249.0,3.53,9.9,9.3,949.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-10T09:00:00+00:00,2026-02-10T14:00:00+05:00,2,1,t2,0.0027,0.2529,0.4462,5.99,257.0,3.91,9.8,10.2,949.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-10T10:00:00+00:00,2026-02-10T15:00:00+05:00,3,1,t2,0.0009,0.2294,0.4742,5.83,248.0,4.03,9.0,10.9,950.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-10T11:00:00+00:00,2026-02-10T16:00:00+05:00,4,1,t2,0.0,0.2853,0.5185,5.91,214.0,3.12,6.8,7.9,949.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-10T12:00:00+00:00,2026-02-10T17:00:00+05:00,5,1,t2,0.0,0.2311,0.4537,5.48,190.0,3.44,5.3,4.6,947.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-10T13:00:00+00:00,2026-02-10T18:00:00+05:00,6,1,t2,0.0017,0.162,0.401,3.93,168.0,3.16,3.3,1.9,946.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-10T14:00:00+00:00,2026-02-10T19:00:00+05:00,7,1,t2,0.0,0.3624,0.5375,4.08,109.0,2.9,2.9,1.1,946.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-10T15:00:00+00:00,2026-02-10T20:00:00+05:00,8,1,t2,0.0396,0.4247,0.8376,7.16,73.0,3.5,3.3,1.8,947.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-10T16:00:00+00:00,2026-02-10T21:00:00+05:00,9,1,t2,0.2635,0.6242,0.997,9.0,71.0,4.62,6.3,1.5,947.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-10T17:00:00+00:00,2026-02-10T22:00:00+05:00,10,1,t2,0.714,0.9504,0.9753,10.18,65.0,5.4,9.2,0.9,946.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-10T18:00:00+00:00,2026-02-10T23:00:00+05:00,11,1,t2,0.7931,0.9589,0.9765,11.34,65.0,6.33,10.6,0.9,945.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-10T19:00:00+00:00,2026-02-11T00:00:00+05:00,12,1,t2,0.8343,0.9615,0.974,11.97,72.0,6.71,12.1,1.5,945.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-10T20:00:00+00:00,2026-02-11T01:00:00+05:00,13,1,t2,0.6744,0.9242,0.9764,10.69,72.0,6.0,12.9,0.8,945.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-10T21:00:00+00:00,2026-02-11T02:00:00+05:00,14,1,t2,0.4319,0.904,0.9758,8.57,72.0,4.43,12.4,0.0,945.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-10T22:00:00+00:00,2026-02-11T03:00:00+05:00,15,1,t2,0.3205,0.8456,0.9805,7.12,74.0,3.52,12.3,-0.3,945.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-10T23:00:00+00:00,2026-02-11T04:00:00+05:00,16,1,t2,0.1565,0.7569,0.9551,4.85,68.0,2.06,12.4,0.1,946.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-11T00:00:00+00:00,2026-02-11T05:00:00+05:00,17,1,t2,0.0717,0.4836,0.83,4.09,98.0,2.17,9.9,0.6,947.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-11T01:00:00+00:00,2026-02-11T06:00:00+05:00,18,1,t2,0.0113,0.099,0.3679,2.27,68.0,0.67,4.6,-0.5,947.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-11T02:00:00+00:00,2026-02-11T07:00:00+05:00,19,1,t2,0.0056,0.0839,0.2592,2.44,118.0,1.46,4.7,-0.5,949.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-11T03:00:00+00:00,2026-02-11T08:00:00+05:00,20,1,t2,0.0035,0.1136,0.3876,4.85,202.0,3.51,3.5,1.5,949.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-11T04:00:00+00:00,2026-02-11T09:00:00+05:00,21,1,t2,0.0021,0.1426,0.4044,3.22,234.0,1.59,3.4,6.0,949.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-11T05:00:00+00:00,2026-02-11T10:00:00+05:00,22,1,t2,0.0028,0.1681,0.5668,1.97,297.0,1.8,6.3,6.4,951.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-11T06:00:00+00:00,2026-02-11T11:00:00+05:00,23,1,t2,0.0046,0.3952,0.8082,3.0,118.0,2.28,10.3,7.6,949.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-11T07:00:00+00:00,2026-02-11T12:00:00+05:00,24,1,t2,0.0055,0.3528,0.8814,2.82,27.0,2.4,11.5,9.3,949.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-11T08:00:00+00:00,2026-02-11T13:00:00+05:00,25,2,t2,0.0,0.4313,0.9065,1.2,185.0,0.92,15.1,9.7,950.1,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-11T09:00:00+00:00,2026-02-11T14:00:00+05:00,26,2,t2,0.0,0.3515,0.9354,7.67,274.0,5.81,11.0,11.0,950.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-11T10:00:00+00:00,2026-02-11T15:00:00+05:00,27,2,t2,0.1287,0.4925,0.9688,12.22,258.0,8.56,12.9,6.3,953.0,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-11T11:00:00+00:00,2026-02-11T16:00:00+05:00,28,2,t2,0.1617,0.8038,1.0,12.7,247.0,8.36,16.8,4.5,953.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-11T12:00:00+00:00,2026-02-11T17:00:00+05:00,29,2,t2,0.7406,0.9479,0.9765,13.19,248.0,8.39,19.3,3.5,954.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-11T13:00:00+00:00,2026-02-11T18:00:00+05:00,30,2,t2,0.636,0.8921,0.983,11.94,247.0,7.58,20.2,2.2,955.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-11T14:00:00+00:00,2026-02-11T19:00:00+05:00,31,2,t2,0.8644,0.9563,0.9793,12.01,247.0,7.5,19.7,1.4,956.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-11T15:00:00+00:00,2026-02-11T20:00:00+05:00,32,2,t2,0.8633,0.9362,0.9825,10.9,245.0,6.74,17.1,1.0,956.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-11T16:00:00+00:00,2026-02-11T21:00:00+05:00,33,2,t2,0.6208,0.9302,0.9827,9.68,240.0,6.0,13.4,0.5,957.6,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-11T17:00:00+00:00,2026-02-11T22:00:00+05:00,34,2,t2,0.5022,0.8881,0.9883,8.57,236.0,4.95,11.4,-0.2,957.5,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-11T18:00:00+00:00,2026-02-11T23:00:00+05:00,35,2,t2,0.4048,0.8112,0.9965,9.36,239.0,5.75,8.9,0.9,957.8,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-11T19:00:00+00:00,2026-02-12T00:00:00+05:00,36,2,t2,0.3379,0.806,0.9987,8.13,237.0,4.88,9.4,0.7,958.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-11T20:00:00+00:00,2026-02-12T01:00:00+05:00,37,2,t2,0.2618,0.7309,1.0,7.36,228.0,4.36,9.4,0.5,957.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-11T21:00:00+00:00,2026-02-12T02:00:00+05:00,38,2,t2,0.2194,0.6914,1.0,7.56,230.0,4.25,9.1,0.3,958.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-11T22:00:00+00:00,2026-02-12T03:00:00+05:00,39,2,t2,0.0789,0.6074,1.0,6.31,235.0,3.59,7.3,0.6,957.9,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-11T23:00:00+00:00,2026-02-12T04:00:00+05:00,40,2,t2,0.0587,0.5781,0.9723,6.54,241.0,3.73,6.6,0.5,958.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-12T00:00:00+00:00,2026-02-12T05:00:00+05:00,41,2,t2,0.0588,0.4638,0.9294,6.71,242.0,4.07,7.5,0.1,959.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-12T01:00:00+00:00,2026-02-12T06:00:00+05:00,42,2,t2,0.0023,0.3144,0.7816,5.46,237.0,3.26,6.4,-0.3,959.7,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-12T02:00:00+00:00,2026-02-12T07:00:00+05:00,43,2,t2,0.0,0.213,0.67,3.61,225.0,1.89,4.9,-0.5,959.3,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-12T03:00:00+00:00,2026-02-12T08:00:00+05:00,44,2,t2,0.0,0.1146,0.37,1.96,251.0,1.36,3.6,-0.3,959.4,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
2026-02-10,2026-02-10T07:00:00+00:00,2026-02-12T04:00:00+00:00,2026-02-12T09:00:00+05:00,45,2,t2,0.0038,0.0587,0.2455,1.9,293.0,1.59,3.1,0.0,959.2,open-meteo/previous-runs (best_match + GFS/ICON/ECMWF),power_model_v1@2026-01-31
